match_id,competition_name,season_name,minute,second,period,team,player,position,shot_body_part,shot_technique,play_pattern,under_pressure,shot_first_time,shot_one_on_one,shot_open_goal,shot_deflected,shot_statsbomb_xg,shot_outcome,x,y,end_x,end_y,goal
3930164,UEFA Euro,2024,20,6,1,Belgium,Leandro Trossard,Left Wing,Right Foot,Half Volley,Regular Play,0,0,0,0,0,0.028659014,Off T,91.7,24.9,120.0,37.3,0
3930164,UEFA Euro,2024,22,34,1,Slovakia,Róbert Boženík,Center Forward,Right Foot,Half Volley,Regular Play,1,0,0,0,0,0.04691546,Blocked,102.7,49.3,103.7,48.8,0
3930164,UEFA Euro,2024,30,37,1,Slovakia,Róbert Boženík,Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.064620696,Saved,99.8,38.5,118.2,40.7,0
3930164,UEFA Euro,2024,31,57,1,Belgium,Leandro Trossard,Left Wing,Right Foot,Normal,From Keeper,1,0,0,0,0,0.039659355,Blocked,99.4,31.0,103.4,32.2,0
3930164,UEFA Euro,2024,35,15,1,Belgium,Amadou Onana,Left Defensive Midfield,Head,Normal,From Corner,1,0,0,0,0,0.11087667,Saved,112.7,41.8,119.2,40.7,0
3930164,UEFA Euro,2024,39,19,1,Slovakia,Lukáš Haraslín,Left Wing,Right Foot,Volley,Regular Play,0,1,0,0,0,0.100932,Saved,103.8,38.0,118.3,40.8,0
3930164,UEFA Euro,2024,47,23,1,Slovakia,Juraj Kucka,Right Center Midfield,Head,Normal,From Corner,0,0,0,0,0,0.06432098,Off T,115.7,49.2,120.0,47.9,0
3930164,UEFA Euro,2024,46,42,2,Slovakia,Lukáš Haraslín,Left Wing,Right Foot,Normal,Regular Play,0,0,0,0,0,0.02820586,Off T,100.0,24.7,120.0,47.9,0
3930164,UEFA Euro,2024,51,25,2,Slovakia,Denis Vavro,Right Center Back,Right Foot,Normal,From Throw In,0,0,0,0,0,0.0061508114,Off T,79.8,40.3,120.0,34.1,0
3930164,UEFA Euro,2024,54,56,2,Belgium,Romelu Lukaku Menama,Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.09231648,Saved,110.7,53.2,118.8,44.0,0
3930164,UEFA Euro,2024,58,21,2,Belgium,Leandro Trossard,Center Attacking Midfield,Right Foot,Normal,Regular Play,1,0,0,0,0,0.09907409,Saved,99.9,47.5,117.0,42.0,0
3930164,UEFA Euro,2024,60,35,2,Belgium,Yannick Ferreira Carrasco,Left Back,Left Foot,Volley,From Corner,1,1,0,0,0,0.10049267,Blocked,109.8,39.3,113.0,39.5,0
3930164,UEFA Euro,2024,60,59,2,Belgium,Romelu Lukaku Menama,Center Forward,Right Foot,Volley,Regular Play,0,1,0,0,0,0.08940556,Off T,114.8,49.2,120.0,45.0,0
3930164,UEFA Euro,2024,61,49,2,Belgium,Johan Bakayoko,Right Wing,Left Foot,Half Volley,Regular Play,1,0,0,0,0,0.195297,Blocked,110.9,40.0,119.1,39.2,0
3930164,UEFA Euro,2024,66,17,2,Belgium,Kevin De Bruyne,Left Defensive Midfield,Right Foot,Normal,Regular Play,0,1,0,0,0,0.03400005,Blocked,99.7,51.7,104.5,49.0,0
3930164,UEFA Euro,2024,75,59,2,Slovakia,David Strelec,Center Forward,Right Foot,Backheel,From Free Kick,1,1,0,0,0,0.12313379,Blocked,111.6,44.8,112.5,44.6,0
3930164,UEFA Euro,2024,77,52,2,Slovakia,Juraj Kucka,Right Center Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.047570586,Off T,97.5,49.6,120.0,22.0,0
3930164,UEFA Euro,2024,79,19,2,Belgium,Yannick Ferreira Carrasco,Left Back,Right Foot,Normal,From Throw In,0,0,0,0,0,0.046634816,Blocked,98.6,35.1,101.3,35.9,0
3930164,UEFA Euro,2024,79,55,2,Belgium,Amadou Onana,Left Defensive Midfield,Head,Normal,From Corner,1,0,0,0,0,0.034820676,Off T,108.7,35.8,120.0,48.9,0
3930164,UEFA Euro,2024,90,43,2,Belgium,Johan Bakayoko,Left Wing Back,Left Foot,Half Volley,From Corner,1,0,0,0,0,0.030715866,Off T,100.3,47.6,120.0,21.6,0
3930164,UEFA Euro,2024,92,47,2,Belgium,Kevin De Bruyne,Center Attacking Midfield,Right Foot,Normal,Regular Play,1,0,0,0,0,0.108209126,Saved,109.7,51.9,117.4,41.5,0
3930161,UEFA Euro,2024,0,23,1,Albania,Nedim Bajrami,Center Attacking Midfield,Right Foot,Normal,From Throw In,0,0,0,0,0,0.08619496,Goal,111.8,51.9,120.0,43.3,1
3930161,UEFA Euro,2024,1,55,1,Italy,Lorenzo Pellegrini,Left Wing,Right Foot,Normal,From Kick Off,0,1,0,0,0,0.20114782,Off T,105.9,42.6,120.0,45.2,0
3930161,UEFA Euro,2024,5,53,1,Italy,Federico Chiesa,Right Wing,Left Foot,Normal,From Throw In,0,0,0,0,0,0.015626727,Blocked,111.0,57.1,115.6,48.1,0
3930161,UEFA Euro,2024,7,18,1,Albania,Jasir Asani,Right Wing,Left Foot,Normal,From Goal Kick,0,0,0,0,0,0.014936902,Blocked,106.8,57.6,107.7,56.3,0
3930161,UEFA Euro,2024,8,45,1,Albania,Berat Djimsiti,Left Center Back,Left Foot,Half Volley,From Corner,0,1,0,0,0,0.05804902,Wayward,103.5,35.1,114.9,19.5,0
3930161,UEFA Euro,2024,9,38,1,Italy,Federico Dimarco,Left Back,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.015797285,Blocked,105.2,23.6,106.0,24.4,0
3930161,UEFA Euro,2024,10,15,1,Italy,Alessandro Bastoni,Right Center Back,Head,Normal,From Corner,0,0,1,0,0,0.1377708,Goal,117.6,45.7,120.0,40.1,1
3930161,UEFA Euro,2024,15,50,1,Italy,Gianluca Scamacca,Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.05321112,Blocked,104.8,50.9,106.7,49.8,0
3930161,UEFA Euro,2024,15,52,1,Italy,Nicolò Barella,Left Center Midfield,Right Foot,Half Volley,From Throw In,0,1,0,0,0,0.0846303,Goal,100.8,36.7,120.0,36.9,1
3930161,UEFA Euro,2024,20,32,1,Italy,Riccardo Calafiori,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.1803363,Blocked,115.6,39.0,116.4,39.3,0
3930161,UEFA Euro,2024,20,35,1,Italy,Federico Chiesa,Right Wing,Right Foot,Half Volley,From Corner,1,1,0,0,0,0.027081154,Blocked,95.4,34.3,98.8,35.5,0
3930161,UEFA Euro,2024,30,17,1,Italy,Lorenzo Pellegrini,Left Wing,Right Foot,Overhead Kick,Regular Play,1,1,0,0,0,0.050647445,Wayward,112.8,31.8,113.3,35.3,0
3930161,UEFA Euro,2024,32,54,1,Italy,Davide Frattesi,Right Center Midfield,Right Foot,Normal,From Throw In,0,1,0,0,0,0.21950644,Saved to Post,113.1,50.5,116.0,46.2,0
3930161,UEFA Euro,2024,39,18,1,Italy,Gianluca Scamacca,Center Forward,Right Foot,Half Volley,From Throw In,0,0,1,0,0,0.08583342,Saved,114.8,50.6,117.2,46.3,0
3930161,UEFA Euro,2024,40,1,1,Italy,Riccardo Calafiori,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.10085189,Blocked,112.8,39.8,113.5,39.8,0
3930161,UEFA Euro,2024,43,49,1,Albania,Jasir Asani,Right Wing,Left Foot,Normal,From Free Kick,1,0,0,0,0,0.023186801,Off T,93.3,50.5,120.0,33.9,0
3930161,UEFA Euro,2024,46,15,1,Italy,Lorenzo Pellegrini,Left Wing,Other,Normal,From Throw In,0,0,0,0,0,0.11972189,Off T,109.0,36.9,120.0,33.1,0
3930161,UEFA Euro,2024,47,38,2,Italy,Gianluca Scamacca,Center Forward,Right Foot,Half Volley,Regular Play,0,1,0,0,0,0.03734544,Blocked,97.7,44.6,105.7,42.3,0
3930161,UEFA Euro,2024,51,43,2,Albania,Kristjan Asllani,Left Defensive Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.008601317,Blocked,92.6,22.7,102.6,30.1,0
3930161,UEFA Euro,2024,59,3,2,Italy,Federico Chiesa,Right Wing,Left Foot,Normal,From Throw In,0,0,0,0,0,0.03460156,Off T,101.6,52.7,120.0,34.8,0
3930161,UEFA Euro,2024,66,7,2,Italy,Giovanni Di Lorenzo,Right Back,Head,Normal,From Corner,0,0,0,0,0,0.07586851,Blocked,116.2,31.1,116.9,32.6,0
3930161,UEFA Euro,2024,68,54,2,Albania,Kristjan Asllani,Left Defensive Midfield,Left Foot,Volley,From Corner,0,1,0,0,0,0.028912615,Off T,97.3,43.8,120.0,55.1,0
3930161,UEFA Euro,2024,79,10,2,Italy,Federico Dimarco,Left Back,Left Foot,Normal,Regular Play,0,0,0,0,0,0.009818552,Saved,95.3,22.5,115.6,37.2,0
3930161,UEFA Euro,2024,89,35,2,Albania,Rey Manaj,Center Forward,Right Foot,Lob,Regular Play,1,0,1,0,0,0.104034275,Saved,114.6,51.8,115.8,48.6,0
3930161,UEFA Euro,2024,94,59,2,Albania,Mario Mitaj,Left Back,Left Foot,Normal,Regular Play,0,1,0,0,0,0.030680664,Off T,100.7,25.2,120.0,45.2,0
3938637,UEFA Euro,2024,1,45,1,Netherlands,Cody Mathès Gakpo,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,1,0.010196376,Saved,110.1,23.0,119.5,36.2,0
3938637,UEFA Euro,2024,5,2,1,Netherlands,Cody Mathès Gakpo,Left Wing,Head,Normal,Regular Play,1,0,1,0,0,0.11391678,Wayward,112.3,34.1,112.4,39.6,0
3938637,UEFA Euro,2024,7,22,1,Poland,Bartosz Salamon,Center Back,Right Foot,Lob,From Free Kick,0,0,0,0,0,0.0034011703,Wayward,54.2,44.2,114.2,26.8,0
3938637,UEFA Euro,2024,8,54,1,Netherlands,Tijjani Reijnders,Center Attacking Midfield,Right Foot,Normal,From Throw In,1,1,0,0,0,0.114312105,Off T,106.1,42.8,120.0,44.7,0
3938637,UEFA Euro,2024,9,49,1,Poland,Adam Buksa,Right Center Forward,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.04367851,Blocked,107.9,55.5,108.8,54.3,0
3938637,UEFA Euro,2024,13,34,1,Netherlands,Xavi Simons,Right Wing,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.015395193,Off T,98.4,58.0,120.0,34.8,0
3938637,UEFA Euro,2024,15,50,1,Poland,Adam Buksa,Right Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.08721661,Goal,114.6,33.6,120.0,42.6,1
3938637,UEFA Euro,2024,19,28,1,Netherlands,Virgil van Dijk,Left Center Back,Right Foot,Volley,From Corner,1,1,0,0,0,0.033487294,Saved,107.0,38.9,119.3,41.3,0
3938637,UEFA Euro,2024,21,16,1,Netherlands,Memphis Depay,Center Forward,Right Foot,Half Volley,From Counter,0,1,0,0,0,0.11201969,Off T,104.8,40.8,120.0,42.6,0
3938637,UEFA Euro,2024,22,46,1,Netherlands,Memphis Depay,Center Forward,Right Foot,Normal,Regular Play,0,1,0,0,0,0.08160148,Wayward,112.1,53.4,118.5,0.3,0
3938637,UEFA Euro,2024,26,42,1,Netherlands,Denzel Dumfries,Right Back,Head,Normal,Regular Play,0,0,0,0,0,0.110036224,Wayward,110.1,43.1,118.1,34.6,0
3938637,UEFA Euro,2024,26,43,1,Netherlands,Tijjani Reijnders,Center Attacking Midfield,Head,Normal,Regular Play,1,0,0,0,0,0.075011835,Blocked,118.5,33.7,118.9,34.9,0
3938637,UEFA Euro,2024,27,51,1,Netherlands,Cody Mathès Gakpo,Left Wing,Right Foot,Normal,From Corner,1,0,0,0,0,0.010005396,Off T,101.1,19.6,120.0,32.7,0
3938637,UEFA Euro,2024,28,49,1,Netherlands,Cody Mathès Gakpo,Left Wing,Right Foot,Normal,Regular Play,0,0,0,0,1,0.048307355,Goal,97.7,34.5,120.0,40.0,1
3938637,UEFA Euro,2024,31,27,1,Poland,Jakub Piotr Kiwior,Left Center Back,Left Foot,Half Volley,From Free Kick,0,0,0,0,1,0.018577162,Saved,109.5,23.2,118.3,36.9,0
3938637,UEFA Euro,2024,41,45,1,Netherlands,Cody Mathès Gakpo,Left Wing,Right Foot,Normal,From Free Kick,1,1,0,0,0,0.107844956,Off T,112.6,34.0,120.0,37.9,0
3938637,UEFA Euro,2024,44,56,1,Netherlands,Tijjani Reijnders,Center Attacking Midfield,Right Foot,Normal,From Throw In,0,0,0,0,0,0.01554486,Off T,92.3,29.7,120.0,47.5,0
3938637,UEFA Euro,2024,45,58,1,Netherlands,Memphis Depay,Center Forward,Right Foot,Half Volley,Regular Play,0,0,0,0,0,0.15418267,Off T,108.0,50.5,120.0,35.1,0
3938637,UEFA Euro,2024,47,35,2,Netherlands,Xavi Simons,Right Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.021836616,Blocked,95.3,49.4,97.6,48.6,0
3938637,UEFA Euro,2024,47,47,2,Netherlands,Tijjani Reijnders,Center Attacking Midfield,Right Foot,Normal,From Throw In,0,0,0,0,0,0.031454585,Blocked,98.4,53.0,101.7,51.2,0
3938637,UEFA Euro,2024,48,7,2,Netherlands,Memphis Depay,Center Forward,Right Foot,Normal,From Throw In,0,0,0,0,0,0.01068202,Off T,83.3,34.1,120.0,34.0,0
3938637,UEFA Euro,2024,53,45,2,Netherlands,Xavi Simons,Right Wing,Right Foot,Normal,From Counter,0,1,0,0,0,0.04667762,Off T,106.5,50.7,120.0,45.9,0
3938637,UEFA Euro,2024,57,56,2,Poland,Jakub Piotr Kiwior,Left Center Back,Left Foot,Normal,From Free Kick,0,0,0,0,1,0.060536034,Saved,108.2,51.3,118.2,44.4,0
3938637,UEFA Euro,2024,58,4,2,Poland,Piotr Zieliński,Right Center Midfield,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.036215097,Saved,95.9,46.5,118.3,40.5,0
3938637,UEFA Euro,2024,62,9,2,Poland,Jakub Moder,Left Center Midfield,Right Foot,Normal,Regular Play,0,1,0,0,0,0.17306519,Wayward,108.9,32.4,109.5,40.1,0
3938637,UEFA Euro,2024,64,5,2,Netherlands,Denzel Dumfries,Right Back,Right Foot,Normal,From Free Kick,1,0,0,0,0,0.03682928,Off T,110.0,56.3,120.0,32.1,0
3938637,UEFA Euro,2024,72,50,2,Netherlands,Stefan de Vrij,Right Center Back,Head,Normal,From Corner,0,0,0,0,0,0.06877075,Off T,110.9,41.9,120.0,40.4,0
3938637,UEFA Euro,2024,79,15,2,Poland,Jakub Moder,Left Center Midfield,Head,Normal,From Corner,0,0,0,0,0,0.2948724,Wayward,115.5,39.4,112.6,57.8,0
3938637,UEFA Euro,2024,82,42,2,Netherlands,Wout Weghorst,Center Forward,Left Foot,Half Volley,From Free Kick,1,1,0,0,0,0.09464203,Goal,110.6,36.7,120.0,38.3,1
3938637,UEFA Euro,2024,88,47,2,Poland,Karol Świderski,Left Center Forward,Left Foot,Normal,Regular Play,1,1,0,0,0,0.13144952,Saved,112.0,36.4,119.2,36.5,0
3938637,UEFA Euro,2024,88,48,2,Poland,Jakub Piotrowski,Right Center Midfield,Left Foot,Normal,Regular Play,0,1,0,0,0,0.021284437,Off T,119.0,32.0,120.0,35.0,0
3938637,UEFA Euro,2024,91,47,2,Poland,Jakub Moder,Left Center Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.020169877,Saved,88.9,45.8,118.8,43.0,0
3938637,UEFA Euro,2024,94,47,2,Poland,Nicola Zalewski,Left Wing Back,Right Foot,Normal,From Throw In,0,0,0,0,0,0.018691555,Saved,90.3,29.2,118.3,38.9,0
3938640,UEFA Euro,2024,9,35,1,Slovakia,Lukáš Haraslín,Left Wing,Left Foot,Normal,From Keeper,0,0,0,0,0,0.054630604,Saved,108.9,26.0,118.5,36.0,0
3938640,UEFA Euro,2024,10,2,1,Slovakia,Ivan Schranz,Right Wing,Right Foot,Volley,From Keeper,0,1,0,0,0,0.1294898,Saved,116.4,47.1,118.8,43.2,0
3938640,UEFA Euro,2024,11,23,1,Slovakia,Ondrej Duda,Left Center Midfield,Right Foot,Normal,From Keeper,0,0,0,0,0,0.02533847,Off T,99.9,24.0,120.0,34.0,0
3938640,UEFA Euro,2024,12,50,1,Ukraine,Volodymyr Brazhko,Left Defensive Midfield,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.02577948,Saved,92.5,36.0,117.2,39.8,0
3938640,UEFA Euro,2024,16,27,1,Slovakia,Dávid Hancko,Left Back,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.078277074,Saved,99.7,50.8,118.6,37.4,0
3938640,UEFA Euro,2024,16,56,1,Slovakia,Ivan Schranz,Right Wing,Head,Normal,From Throw In,0,0,0,0,0,0.14396761,Goal,114.4,45.7,120.0,37.6,1
3938640,UEFA Euro,2024,22,1,1,Ukraine,Mykhailo Mudryk,Left Midfield,Right Foot,Normal,From Throw In,0,0,0,0,0,0.03218591,Off T,93.2,41.7,120.0,45.9,0
3938640,UEFA Euro,2024,27,39,1,Ukraine,Artem Dovbyk,Center Forward,Left Foot,Normal,Regular Play,1,0,0,0,0,0.055954177,Blocked,112.5,29.1,113.6,30.2,0
3938640,UEFA Euro,2024,28,29,1,Ukraine,Mykhailo Mudryk,Left Midfield,Right Foot,Half Volley,From Corner,0,0,0,0,0,0.028492702,Blocked,104.4,24.3,108.2,28.8,0
3938640,UEFA Euro,2024,28,30,1,Ukraine,Andriy Yarmolenko,Right Midfield,Left Foot,Volley,From Corner,0,1,0,0,0,0.3173499,Off T,111.9,45.2,120.0,45.5,0
3938640,UEFA Euro,2024,33,6,1,Ukraine,Andriy Yarmolenko,Right Midfield,Left Foot,Normal,From Free Kick,0,1,0,0,0,0.1337551,Blocked,109.1,45.7,110.1,44.9,0
3938640,UEFA Euro,2024,42,9,1,Ukraine,Oleksandr Zinchenko,Left Back,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.0076609575,Saved,106.5,65.2,118.8,44.0,0
3938640,UEFA Euro,2024,43,11,1,Slovakia,Lukáš Haraslín,Left Wing,Right Foot,Normal,From Goal Kick,1,0,0,0,1,0.061842117,Saved,100.3,31.4,117.0,41.3,0
3938640,UEFA Euro,2024,43,58,1,Slovakia,Juraj Kucka,Right Center Midfield,Right Foot,Overhead Kick,From Corner,0,1,0,0,0,0.032029018,Wayward,102.8,39.2,103.7,45.7,0
3938640,UEFA Euro,2024,50,40,2,Ukraine,Artem Dovbyk,Center Forward,Head,Normal,From Free Kick,0,0,1,0,0,0.319456,Wayward,115.1,43.7,115.3,34.2,0
3938640,UEFA Euro,2024,53,7,2,Ukraine,Mykola Shaparenko,Right Defensive Midfield,Left Foot,Normal,Regular Play,0,1,0,0,0,0.23976156,Goal,108.8,37.3,120.0,36.6,1
3938640,UEFA Euro,2024,57,42,2,Slovakia,Ivan Schranz,Right Wing,Left Foot,Normal,Other,0,0,0,0,0,0.008721116,Blocked,97.3,59.2,100.1,56.8,0
3938640,UEFA Euro,2024,68,40,2,Ukraine,Roman Yaremchuk,Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.06388939,Blocked,113.6,32.9,114.3,33.5,0
3938640,UEFA Euro,2024,73,23,2,Slovakia,Peter Pekarík,Right Back,Left Foot,Normal,Regular Play,0,0,0,0,0,0.024953041,Blocked,97.8,55.1,104.3,49.8,0
3938640,UEFA Euro,2024,73,44,2,Ukraine,Mykhailo Mudryk,Left Midfield,Left Foot,Normal,From Counter,0,1,0,0,0,0.082766004,Saved,113.7,27.7,119.1,35.6,0
3938640,UEFA Euro,2024,76,20,2,Ukraine,Georgiy Sudakov,Center Attacking Midfield,Left Foot,Normal,From Throw In,1,0,0,0,0,0.03816442,Blocked,97.8,28.6,105.6,31.7,0
3938640,UEFA Euro,2024,79,5,2,Ukraine,Roman Yaremchuk,Center Forward,Right Foot,Normal,From Throw In,0,0,1,0,0,0.38643968,Goal,114.8,49.2,120.0,40.4,1
3938640,UEFA Euro,2024,80,54,2,Slovakia,László Bénes,Left Center Midfield,Right Foot,Normal,From Throw In,0,1,0,0,0,0.08046466,Blocked,104.1,45.7,106.0,44.7,0
3938640,UEFA Euro,2024,81,17,2,Slovakia,Juraj Kucka,Right Center Midfield,Head,Normal,From Throw In,1,0,0,0,0,0.03774482,Off T,107.8,43.4,120.0,22.3,0
3938640,UEFA Euro,2024,84,9,2,Slovakia,Juraj Kucka,Right Center Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.0087996805,Off T,92.1,21.7,120.0,43.7,0
3938640,UEFA Euro,2024,89,22,2,Slovakia,Denis Vavro,Right Center Back,Head,Normal,From Corner,1,0,0,0,0,0.041888792,Off T,115.2,29.9,120.0,52.3,0
3938640,UEFA Euro,2024,94,16,2,Slovakia,Milan Škriniar,Left Center Back,Right Foot,Normal,From Throw In,0,0,0,0,0,0.01799174,Blocked,85.8,38.5,87.5,38.4,0
3938642,UEFA Euro,2024,2,11,1,Czech Republic,Adam Hložek,Left Attacking Midfield,Left Foot,Half Volley,From Throw In,0,0,0,0,0,0.11786606,Saved,110.7,30.3,117.7,38.1,0
3938642,UEFA Euro,2024,2,13,1,Czech Republic,Ladislav Krejčí,Left Center Back,Right Foot,Overhead Kick,From Throw In,0,1,0,0,0,0.03927281,Blocked,108.9,32.4,113.0,35.5,0
3938642,UEFA Euro,2024,2,15,1,Czech Republic,Patrik Schick,Center Forward,Left Foot,Half Volley,From Throw In,0,1,0,0,0,0.1550353,Saved,112.8,46.4,118.5,42.4,0
3938642,UEFA Euro,2024,3,2,1,Czech Republic,Patrik Schick,Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.025926754,Saved,105.6,41.2,117.7,38.0,0
3938642,UEFA Euro,2024,7,5,1,Czech Republic,Václav Černý,Right Attacking Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.030162912,Blocked,99.6,52.7,106.9,48.1,0
3938642,UEFA Euro,2024,7,59,1,Czech Republic,Patrik Schick,Center Forward,Left Foot,Normal,Regular Play,0,0,0,0,0,0.043804016,Blocked,102.2,37.3,103.3,37.3,0
3938642,UEFA Euro,2024,12,30,1,Czech Republic,Lukáš Provod,Left Defensive Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.029279253,Blocked,93.5,44.0,96.4,44.0,0
3938642,UEFA Euro,2024,14,16,1,Czech Republic,Patrik Schick,Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.085338846,Wayward,112.2,42.3,118.7,35.9,0
3938642,UEFA Euro,2024,22,1,1,Czech Republic,Ladislav Krejčí,Left Center Back,Head,Normal,From Throw In,1,0,0,0,0,0.041940983,Wayward,108.5,42.3,109.2,39.7,0
3938642,UEFA Euro,2024,22,3,1,Czech Republic,Adam Hložek,Left Attacking Midfield,Right Foot,Half Volley,From Throw In,1,1,0,0,0,0.29124188,Saved,113.9,35.8,116.3,37.0,0
3938642,UEFA Euro,2024,26,39,1,Czech Republic,Václav Černý,Right Attacking Midfield,Left Foot,Normal,Regular Play,0,1,0,0,0,0.53146774,Saved,113.6,43.0,116.0,41.3,0
3938642,UEFA Euro,2024,28,8,1,Czech Republic,Adam Hložek,Left Attacking Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.047878973,Saved,101.1,27.1,116.7,38.3,0
3938642,UEFA Euro,2024,33,3,1,Georgia,Otar Kakabadze,Right Wing Back,Left Foot,Normal,Regular Play,0,1,0,0,0,0.012979693,Blocked,101.1,56.3,102.1,55.3,0
3938642,UEFA Euro,2024,48,20,1,Georgia,Georges Mikautadze,Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.1,40.1,120.0,43.1,1
3938642,UEFA Euro,2024,49,45,1,Czech Republic,Patrik Schick,Center Forward,Left Foot,Normal,From Kick Off,0,0,0,0,0,0.11700317,Saved,104.6,39.9,115.4,38.6,0
3938642,UEFA Euro,2024,50,52,2,Czech Republic,Patrik Schick,Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.047342736,Wayward,109.3,41.0,112.6,44.1,0
3938642,UEFA Euro,2024,56,4,2,Czech Republic,Ondřej Lingr,Left Attacking Midfield,Right Foot,Normal,Regular Play,0,1,0,0,0,0.02231607,Blocked,115.5,52.2,115.9,51.2,0
3938642,UEFA Euro,2024,56,34,2,Czech Republic,David Jurásek,Left Wing Back,Left Foot,Half Volley,From Corner,0,1,0,0,0,0.038487274,Wayward,99.7,31.4,111.7,42.2,0
3938642,UEFA Euro,2024,56,46,2,Georgia,Anzor Mekvabishvili,Right Defensive Midfield,Right Foot,Normal,From Counter,1,0,0,0,0,0.05346131,Off T,102.9,34.8,120.0,46.5,0
3938642,UEFA Euro,2024,58,6,2,Czech Republic,Ondřej Lingr,Left Attacking Midfield,Head,Normal,From Corner,1,0,0,0,0,0.16812286,Post,115.1,44.1,120.0,36.1,0
3938642,UEFA Euro,2024,58,7,2,Czech Republic,Patrik Schick,Center Forward,Other,Normal,From Corner,0,0,1,1,0,0.719015,Goal,117.7,36.5,120.0,36.8,1
3938642,UEFA Euro,2024,61,0,2,Czech Republic,Ladislav Krejčí,Left Center Back,Head,Normal,From Corner,0,0,0,0,0,0.059734687,Off T,111.4,44.7,120.0,34.2,0
3938642,UEFA Euro,2024,65,15,2,Czech Republic,Matěj Jurásek,Right Attacking Midfield,Left Foot,Normal,Regular Play,1,0,0,0,0,0.03587616,Saved,95.4,44.6,116.9,41.7,0
3938642,UEFA Euro,2024,70,16,2,Georgia,Khvicha Kvaratskhelia,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.023518495,Off T,91.7,36.6,120.0,47.4,0
3938642,UEFA Euro,2024,71,21,2,Czech Republic,Ladislav Krejčí,Left Center Back,Left Foot,Normal,From Goal Kick,0,0,0,0,0,0.005695847,Blocked,82.5,28.6,87.7,30.3,0
3938642,UEFA Euro,2024,71,48,2,Czech Republic,David Jurásek,Left Wing Back,Right Foot,Normal,From Corner,1,0,0,0,0,0.02393963,Off T,91.8,35.6,120.0,50.6,0
3938642,UEFA Euro,2024,76,20,2,Czech Republic,Mojmír Chytil,Center Forward,Head,Normal,From Goal Kick,1,0,0,0,0,0.066270776,Off T,112.8,32.5,120.0,46.9,0
3938642,UEFA Euro,2024,77,15,2,Czech Republic,Ondřej Lingr,Left Attacking Midfield,Right Foot,Normal,From Counter,1,0,0,0,0,0.06684302,Saved,100.9,45.2,116.2,42.3,0
3938642,UEFA Euro,2024,78,42,2,Czech Republic,Matěj Jurásek,Right Attacking Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.0065820687,Off T,92.7,59.5,120.0,36.9,0
3938642,UEFA Euro,2024,93,38,2,Czech Republic,Matěj Jurásek,Left Wing Back,Right Foot,Normal,Regular Play,1,0,0,0,0,0.029686315,Saved,101.0,23.0,116.9,38.6,0
3938642,UEFA Euro,2024,94,44,2,Czech Republic,Tomáš Holeš,Right Center Back,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.01932125,Blocked,88.9,41.4,103.9,39.1,0
3938642,UEFA Euro,2024,94,55,2,Georgia,Saba Lobzhanidze,Right Wing,Right Foot,Normal,From Counter,0,1,0,0,0,0.30646315,Off T,108.1,49.2,120.0,39.4,0
3938639,UEFA Euro,2024,5,28,1,Turkey,Kaan Ayhan,Left Defensive Midfield,Head,Normal,From Corner,1,0,0,0,0,0.109281614,Off T,113.7,37.4,120.0,42.7,0
3938639,UEFA Euro,2024,6,50,1,Turkey,Hakan Çalhanoğlu,Right Defensive Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.010224914,Blocked,99.0,59.3,108.3,48.9,0
3938639,UEFA Euro,2024,9,3,1,Turkey,Abdülkerim Bardakcı,Left Center Back,Head,Normal,From Corner,1,0,0,0,0,0.11773408,Off T,113.4,36.5,120.0,35.4,0
